id,checkouts,vendor,rundate,month,year
1238955,1,od,3/1/2019,2,2019
1238758,1,od,3/1/2019,2,2019
1239533,1,od,3/1/2019,2,2019
1239522,1,od,3/1/2019,2,2019
1239796,1,od,3/1/2019,2,2019
1239782,1,od,3/1/2019,2,2019
1239187,1,od,3/1/2019,2,2019
1237902,1,od,3/1/2019,2,2019
1237841,1,od,3/1/2019,2,2019
1237066,1,od,3/1/2019,2,2019
1237000,1,od,3/1/2019,2,2019
1236818,1,od,3/1/2019,2,2019
1237165,1,od,3/1/2019,2,2019
1248881,1,od,3/1/2019,2,2019
1248793,1,od,3/1/2019,2,2019
1248725,1,od,3/1/2019,2,2019
1248676,1,od,3/1/2019,2,2019
1248618,1,od,3/1/2019,2,2019
1247973,1,od,3/1/2019,2,2019
1247930,1,od,3/1/2019,2,2019
1247881,1,od,3/1/2019,2,2019
1247859,1,od,3/1/2019,2,2019
1247813,1,od,3/1/2019,2,2019
1249265,1,od,3/1/2019,2,2019
1249004,1,od,3/1/2019,2,2019
1248956,1,od,3/1/2019,2,2019
1249407,1,od,3/1/2019,2,2019
1249856,1,od,3/1/2019,2,2019
1248483,1,od,3/1/2019,2,2019
1247164,1,od,3/1/2019,2,2019
1247145,1,od,3/1/2019,2,2019
1247106,1,od,3/1/2019,2,2019
1246431,1,od,3/1/2019,2,2019
1245998,1,od,3/1/2019,2,2019
1244144,1,od,3/1/2019,2,2019
1244387,1,od,3/1/2019,2,2019
1244516,1,od,3/1/2019,2,2019
1246341,1,od,3/1/2019,2,2019
1245659,1,od,3/1/2019,2,2019
1245378,1,od,3/1/2019,2,2019
1245291,1,od,3/1/2019,2,2019
1245288,1,od,3/1/2019,2,2019
1252706,1,od,3/1/2019,2,2019
1252290,1,od,3/1/2019,2,2019
1253098,1,od,3/1/2019,2,2019
1252948,1,od,3/1/2019,2,2019
1252079,1,od,3/1/2019,2,2019
1252016,1,od,3/1/2019,2,2019
1251707,1,od,3/1/2019,2,2019
1251560,1,od,3/1/2019,2,2019
1250177,1,od,3/1/2019,2,2019
1250009,1,od,3/1/2019,2,2019
1250410,1,od,3/1/2019,2,2019
1250652,1,od,3/1/2019,2,2019
1251131,1,od,3/1/2019,2,2019
1251416,1,od,3/1/2019,2,2019
1251407,1,od,3/1/2019,2,2019
1251359,1,od,3/1/2019,2,2019
1251318,1,od,3/1/2019,2,2019
1251289,1,od,3/1/2019,2,2019
1251283,1,od,3/1/2019,2,2019
1253564,1,od,3/1/2019,2,2019
1253390,1,od,3/1/2019,2,2019
1254352,1,od,3/1/2019,2,2019
1254309,1,od,3/1/2019,2,2019
1254483,1,od,3/1/2019,2,2019
1256184,1,od,3/1/2019,2,2019
1255881,1,od,3/1/2019,2,2019
1255799,1,od,3/1/2019,2,2019
1255785,1,od,3/1/2019,2,2019
1255748,1,od,3/1/2019,2,2019
1254609,1,od,3/1/2019,2,2019
1254950,1,od,3/1/2019,2,2019
1254916,1,od,3/1/2019,2,2019
1255337,1,od,3/1/2019,2,2019
1255308,1,od,3/1/2019,2,2019
21743005437744,1,od,3/1/2019,2,2019
21743003708682,1,od,3/1/2019,2,2019
21743004026217,1,od,3/1/2019,2,2019
21743003214673,1,od,3/1/2019,2,2019
21743005564489,1,od,3/1/2019,2,2019
21743005523790,1,od,3/1/2019,2,2019
21743005128210,1,od,3/1/2019,2,2019
21743005577200,1,od,3/1/2019,2,2019
21743005487186,1,od,3/1/2019,2,2019
21743004814513,1,od,3/1/2019,2,2019
21743005104583,1,od,3/1/2019,2,2019
21743005142427,1,od,3/1/2019,2,2019
21743005317920,1,od,3/1/2019,2,2019
21743005466875,1,od,3/1/2019,2,2019
21743005491832,1,od,3/1/2019,2,2019
21743005466750,1,od,3/1/2019,2,2019
21743005058458,1,od,3/1/2019,2,2019
21743005452560,1,od,3/1/2019,2,2019
21743005520259,1,od,3/1/2019,2,2019
21743002043800,1,od,3/1/2019,2,2019
21743005556543,1,od,3/1/2019,2,2019
21743005436258,1,od,3/1/2019,2,2019
21743005450192,1,od,3/1/2019,2,2019
21743005492178,1,od,3/1/2019,2,2019
21743003954757,1,od,3/1/2019,2,2019
21743005070453,1,od,3/1/2019,2,2019
21743004783031,1,od,3/1/2019,2,2019
21743005135314,1,od,3/1/2019,2,2019
21743005057203,1,od,3/1/2019,2,2019
21743003265261,1,od,3/1/2019,2,2019
21743005658786,1,od,3/1/2019,2,2019
21743005557087,1,od,3/1/2019,2,2019
21743005457254,1,od,3/1/2019,2,2019
21743005453824,1,od,3/1/2019,2,2019
21743005491857,1,od,3/1/2019,2,2019
21743004103016,1,od,3/1/2019,2,2019
21743005578018,1,od,3/1/2019,2,2019
21743005463807,1,od,3/1/2019,2,2019
21743005521935,1,od,3/1/2019,2,2019
21743004953766,1,od,3/1/2019,2,2019
21743005141569,1,od,3/1/2019,2,2019
21743005566872,1,od,3/1/2019,2,2019
21743005217500,1,od,3/1/2019,2,2019
21743005474283,1,od,3/1/2019,2,2019
21743005357538,1,od,3/1/2019,2,2019
21743005578547,1,od,3/1/2019,2,2019
21743005464458,1,od,3/1/2019,2,2019
21743005376371,1,od,3/1/2019,2,2019
21743005060421,1,od,3/1/2019,2,2019
21743005266333,1,od,3/1/2019,2,2019
21743005578075,1,od,3/1/2019,2,2019
21743005592191,1,od,3/1/2019,2,2019
21743005204862,1,od,3/1/2019,2,2019
21743002712404,1,od,3/1/2019,2,2019
21743002289940,1,od,3/1/2019,2,2019
21743005262811,1,od,3/1/2019,2,2019
21743005344577,1,od,3/1/2019,2,2019
21743005484589,1,od,3/1/2019,2,2019
21743005460514,1,od,3/1/2019,2,2019
21743005590401,1,od,3/1/2019,2,2019
21743004593315,1,od,3/1/2019,2,2019
21743005459755,1,od,3/1/2019,2,2019
21743005592217,1,od,3/1/2019,2,2019
21743005376140,1,od,3/1/2019,2,2019
21743005318662,1,od,3/1/2019,2,2019
21743005614730,1,od,3/1/2019,2,2019
21743005658539,1,od,3/1/2019,2,2019
21743005328323,1,od,3/1/2019,2,2019
21743005341201,1,od,3/1/2019,2,2019
21743004828257,1,od,3/1/2019,2,2019
21743005315908,1,od,3/1/2019,2,2019
21743005377213,1,od,3/1/2019,2,2019
21743005336953,1,od,3/1/2019,2,2019
21743005209028,1,od,3/1/2019,2,2019
21743004851523,1,od,3/1/2019,2,2019
21743005478284,1,od,3/1/2019,2,2019
21743005224142,1,od,3/1/2019,2,2019
21743005279963,1,od,3/1/2019,2,2019
21743004953428,1,od,3/1/2019,2,2019
21743004807046,1,od,3/1/2019,2,2019
21743005660824,1,od,3/1/2019,2,2019
21743005574512,1,od,3/1/2019,2,2019
21743005557913,1,od,3/1/2019,2,2019
21743005564414,1,od,3/1/2019,2,2019
21743004785937,1,od,3/1/2019,2,2019
21743005661921,1,od,3/1/2019,2,2019
21743005661590,1,od,3/1/2019,2,2019
21743005661251,1,od,3/1/2019,2,2019
21743005287487,1,od,3/1/2019,2,2019
21743005061890,1,od,3/1/2019,2,2019
21743004782363,1,od,3/1/2019,2,2019
21743005439633,1,od,3/1/2019,2,2019
21743005446380,1,od,3/1/2019,2,2019
21743005589379,1,od,3/1/2019,2,2019
21743005538996,1,od,3/1/2019,2,2019
21743005614631,1,od,3/1/2019,2,2019
21743005091525,1,od,3/1/2019,2,2019
21743005342027,1,od,3/1/2019,2,2019
21743005385711,1,od,3/1/2019,2,2019
21743005609037,1,od,3/1/2019,2,2019
21743005701008,1,od,3/1/2019,2,2019
21743005126362,1,od,3/1/2019,2,2019
21743005693635,1,od,3/1/2019,2,2019
21743005009170,1,od,3/1/2019,2,2019
21743005481056,1,od,3/1/2019,2,2019
21743005664321,1,od,3/1/2019,2,2019
21743005570296,1,od,3/1/2019,2,2019
21743005107131,1,od,3/1/2019,2,2019
21743005569744,1,od,3/1/2019,2,2019
21743005563663,1,od,3/1/2019,2,2019
21743005218417,1,od,3/1/2019,2,2019
21743005449582,1,od,3/1/2019,2,2019
21743005290739,1,od,3/1/2019,2,2019
21743005602115,1,od,3/1/2019,2,2019
21743004583779,1,od,3/1/2019,2,2019
21743005332952,1,od,3/1/2019,2,2019
21743005386024,1,od,3/1/2019,2,2019
21743005322656,1,od,3/1/2019,2,2019
21743005538376,1,od,3/1/2019,2,2019
21743004937918,1,od,3/1/2019,2,2019
21743005604632,1,od,3/1/2019,2,2019
21743005177589,1,od,3/1/2019,2,2019
21743005490438,1,od,3/1/2019,2,2019
21743005534243,1,od,3/1/2019,2,2019
21743005275458,1,od,3/1/2019,2,2019
21743005527957,1,od,3/1/2019,2,2019
21743005607890,1,od,3/1/2019,2,2019
21743005286984,1,od,3/1/2019,2,2019
21743003885837,1,od,3/1/2019,2,2019
21743005559729,1,od,3/1/2019,2,2019
21743002203651,1,od,3/1/2019,2,2019
21743005491204,1,od,3/1/2019,2,2019
21743005280128,1,od,3/1/2019,2,2019
21743005555586,1,od,3/1/2019,2,2019
21743005370093,1,od,3/1/2019,2,2019
21743004780748,1,od,3/1/2019,2,2019
21743004798930,1,od,3/1/2019,2,2019
21743005600630,1,od,3/1/2019,2,2019
21743003531472,1,od,3/1/2019,2,2019
21743005533013,1,od,3/1/2019,2,2019
21743005265228,1,od,3/1/2019,2,2019
21743005480843,1,od,3/1/2019,2,2019
21743005072137,1,od,3/1/2019,2,2019
21743005042262,1,od,3/1/2019,2,2019
21743005592928,1,od,3/1/2019,2,2019
21743005480470,1,od,3/1/2019,2,2019
21743004624417,1,od,3/1/2019,2,2019
21743005459771,1,od,3/1/2019,2,2019
21743002705689,1,od,3/1/2019,2,2019
21743005521687,1,od,3/1/2019,2,2019
21743005557400,1,od,3/1/2019,2,2019
21743005321229,1,od,3/1/2019,2,2019
21743005489679,1,od,3/1/2019,2,2019
21743005276837,1,od,3/1/2019,2,2019
21743005667944,1,od,3/1/2019,2,2019
21743005522131,1,od,3/1/2019,2,2019
21743005728951,1,od,3/1/2019,2,2019
21743005472758,1,od,3/1/2019,2,2019
21743005691266,1,od,3/1/2019,2,2019
21743005131792,1,od,3/1/2019,2,2019
21743005379516,1,od,3/1/2019,2,2019
21743001199421,1,od,3/1/2019,2,2019
21743005681663,1,od,3/1/2019,2,2019
21743005250535,1,od,3/1/2019,2,2019
21743005318498,1,od,3/1/2019,2,2019
21743005691597,1,od,3/1/2019,2,2019
21743005311766,1,od,3/1/2019,2,2019
21743005729975,1,od,3/1/2019,2,2019
21743005458872,1,od,3/1/2019,2,2019
21743005702303,1,od,3/1/2019,2,2019
21743003452133,1,od,3/1/2019,2,2019
21743005319306,1,od,3/1/2019,2,2019
21743005668330,1,od,3/1/2019,2,2019
21743005725353,1,od,3/1/2019,2,2019
21743005668900,1,od,3/1/2019,2,2019
21743005336144,1,od,3/1/2019,2,2019
21743005526462,1,od,3/1/2019,2,2019
21743005723507,1,od,3/1/2019,2,2019
21743005574090,1,od,3/1/2019,2,2019
21743003020898,1,od,3/1/2019,2,2019
21743005330964,1,od,3/1/2019,2,2019
21743005575006,1,od,3/1/2019,2,2019
21743005690730,1,od,3/1/2019,2,2019
21743005389648,1,od,3/1/2019,2,2019
21743005665583,1,od,3/1/2019,2,2019
21743005535612,1,od,3/1/2019,2,2019
21743005693353,1,od,3/1/2019,2,2019
21743005383963,1,od,3/1/2019,2,2019
21743005040662,1,od,3/1/2019,2,2019
21743005483292,1,od,3/1/2019,2,2019
21743005592134,1,od,3/1/2019,2,2019
21743004060653,1,od,3/1/2019,2,2019
21743005699517,1,od,3/1/2019,2,2019
21743005491956,1,od,3/1/2019,2,2019
21743005538889,1,od,3/1/2019,2,2019
21743005383310,1,od,3/1/2019,2,2019
21743005606157,1,od,3/1/2019,2,2019
21743005566435,1,od,3/1/2019,2,2019
21743004547188,1,od,3/1/2019,2,2019
21743005326848,1,od,3/1/2019,2,2019
21743005061056,1,od,3/1/2019,2,2019
21743005120282,1,od,3/1/2019,2,2019
21743005703327,1,od,3/1/2019,2,2019
21743005699996,1,od,3/1/2019,2,2019
21743005660469,1,od,3/1/2019,2,2019
21743005358353,1,od,3/1/2019,2,2019
21743005098900,1,od,3/1/2019,2,2019
21743001776111,1,od,3/1/2019,2,2019
21743005197488,1,od,3/1/2019,2,2019
21743001682251,1,od,3/1/2019,2,2019
21743005592886,1,od,3/1/2019,2,2019
21743005533716,1,od,3/1/2019,2,2019
21743005573845,1,od,3/1/2019,2,2019
21743004833026,1,od,3/1/2019,2,2019
21743005313572,1,od,3/1/2019,2,2019
21743005701404,1,od,3/1/2019,2,2019
21743005489901,1,od,3/1/2019,2,2019
21743002267979,1,od,3/1/2019,2,2019
21743003702305,1,od,3/1/2019,2,2019
21743004843926,1,od,3/1/2019,2,2019
21743004810958,1,od,3/1/2019,2,2019
21743004843843,1,od,3/1/2019,2,2019
21743000733113,1,od,3/1/2019,2,2019
21743003770849,1,od,3/1/2019,2,2019
21743001720689,1,od,3/1/2019,2,2019
21743003960028,1,od,3/1/2019,2,2019
21743004844718,1,od,3/1/2019,2,2019
21743003860095,1,od,3/1/2019,2,2019
21743004596664,1,od,3/1/2019,2,2019
21743004098521,1,od,3/1/2019,2,2019
21743004685624,1,od,3/1/2019,2,2019
21743004778254,1,od,3/1/2019,2,2019
21743003391257,1,od,3/1/2019,2,2019
21743003419405,1,od,3/1/2019,2,2019
21743003210408,1,od,3/1/2019,2,2019
21743003109097,1,od,3/1/2019,2,2019
21743004020251,1,od,3/1/2019,2,2019
21743004816682,1,od,3/1/2019,2,2019
21743004678801,1,od,3/1/2019,2,2019
21743004972345,1,od,3/1/2019,2,2019
21743004854394,1,od,3/1/2019,2,2019
21743004972501,1,od,3/1/2019,2,2019
21743002739654,1,od,3/1/2019,2,2019
21743003747250,1,od,3/1/2019,2,2019
21743003078789,1,od,3/1/2019,2,2019
21743003188653,1,od,3/1/2019,2,2019
21743004001970,1,od,3/1/2019,2,2019
21743003362183,1,od,3/1/2019,2,2019
21743004710364,1,od,3/1/2019,2,2019
21743002373777,1,od,3/1/2019,2,2019
21743003986908,1,od,3/1/2019,2,2019
21743004676607,1,od,3/1/2019,2,2019
21743004854055,1,od,3/1/2019,2,2019
21743001017748,1,od,3/1/2019,2,2019
21743001724632,1,od,3/1/2019,2,2019
21743004620456,1,od,3/1/2019,2,2019
21743004909008,1,od,3/1/2019,2,2019
21743004885760,1,od,3/1/2019,2,2019
21743004100681,1,od,3/1/2019,2,2019
21743004622494,1,od,3/1/2019,2,2019
21743004660288,1,od,3/1/2019,2,2019
21743004972535,1,od,3/1/2019,2,2019
21743004784781,1,od,3/1/2019,2,2019
21743004833331,1,od,3/1/2019,2,2019
21743004837811,1,od,3/1/2019,2,2019
21743004816294,1,od,3/1/2019,2,2019
21743004105383,1,od,3/1/2019,2,2019
21743004027967,1,od,3/1/2019,2,2019
21743003900065,1,od,3/1/2019,2,2019
21743004910832,1,od,3/1/2019,2,2019
21743004925251,1,od,3/1/2019,2,2019
21743004670592,1,od,3/1/2019,2,2019
21743004603825,1,od,3/1/2019,2,2019
21743004680120,1,od,3/1/2019,2,2019
21743003960630,1,od,3/1/2019,2,2019
21743005039383,1,od,3/1/2019,2,2019
21743004883310,1,od,3/1/2019,2,2019
21743002123735,1,od,3/1/2019,2,2019
21743003773793,1,od,3/1/2019,2,2019
21743002439685,1,od,3/1/2019,2,2019
21743004816328,1,od,3/1/2019,2,2019
21743004960712,1,od,3/1/2019,2,2019
21743004032702,1,od,3/1/2019,2,2019
21743003084746,1,od,3/1/2019,2,2019
21743005183025,1,od,3/1/2019,2,2019
21743004982088,1,od,3/1/2019,2,2019
21743004609343,1,od,3/1/2019,2,2019
21743000728774,1,od,3/1/2019,2,2019
21743004837522,1,od,3/1/2019,2,2019
21743005001110,1,od,3/1/2019,2,2019
21743004091088,1,od,3/1/2019,2,2019
21743005183868,1,od,3/1/2019,2,2019
21743001823244,1,od,3/1/2019,2,2019
21743003959038,1,od,3/1/2019,2,2019
21743004562476,1,od,3/1/2019,2,2019
21743005001789,1,od,3/1/2019,2,2019
21743005145750,1,od,3/1/2019,2,2019
21743004907978,1,od,3/1/2019,2,2019
21743004048542,1,od,3/1/2019,2,2019
21743004020517,1,od,3/1/2019,2,2019
21743003957701,1,od,3/1/2019,2,2019
21743005181821,1,od,3/1/2019,2,2019
21743002363430,1,od,3/1/2019,2,2019
21743004731923,1,od,3/1/2019,2,2019
21743003708179,1,od,3/1/2019,2,2019
21743004511010,1,od,3/1/2019,2,2019
21743004016689,1,od,3/1/2019,2,2019
21743004706891,1,od,3/1/2019,2,2019
21743005039490,1,od,3/1/2019,2,2019
21743004543294,1,od,3/1/2019,2,2019
21743004988374,1,od,3/1/2019,2,2019
21743004912002,1,od,3/1/2019,2,2019
21743004835963,1,od,3/1/2019,2,2019
21743002878437,1,od,3/1/2019,2,2019
21743003342789,1,od,3/1/2019,2,2019
21743003137825,1,od,3/1/2019,2,2019
21743004560884,1,od,3/1/2019,2,2019
21743004036141,1,od,3/1/2019,2,2019
21743004009072,1,od,3/1/2019,2,2019
21743001578798,1,od,3/1/2019,2,2019
21743003299955,1,od,3/1/2019,2,2019
21743004537569,1,od,3/1/2019,2,2019
21743004092755,1,od,3/1/2019,2,2019
21743001142942,1,od,3/1/2019,2,2019
21743002003747,1,od,3/1/2019,2,2019
21743004044582,1,od,3/1/2019,2,2019
21743003294014,1,od,3/1/2019,2,2019
21743001222314,1,od,3/1/2019,2,2019
21743003082153,1,od,3/1/2019,2,2019
21743002589554,1,od,3/1/2019,2,2019
21743004517033,1,od,3/1/2019,2,2019
21743003759750,1,od,3/1/2019,2,2019
21743004599460,1,od,3/1/2019,2,2019
21743000957902,1,od,3/1/2019,2,2019
21743004026878,1,od,3/1/2019,2,2019
21743004036323,1,od,3/1/2019,2,2019
21743003223252,1,od,3/1/2019,2,2019
21743003031184,1,od,3/1/2019,2,2019
21743004029633,1,od,3/1/2019,2,2019
21743003985744,1,od,3/1/2019,2,2019
21743004031944,1,od,3/1/2019,2,2019
21743004034880,1,od,3/1/2019,2,2019
21743003972353,1,od,3/1/2019,2,2019
21743003977311,1,od,3/1/2019,2,2019
21743002209815,1,od,3/1/2019,2,2019
21743003472974,1,od,3/1/2019,2,2019
21743003405438,1,od,3/1/2019,2,2019
21743003641040,1,od,3/1/2019,2,2019
21743004039194,1,od,3/1/2019,2,2019
21743004089124,1,od,3/1/2019,2,2019
21743004501268,1,od,3/1/2019,2,2019
21743000908574,1,od,3/1/2019,2,2019
21743004096061,1,od,3/1/2019,2,2019
21743003455342,1,od,3/1/2019,2,2019
21743004040937,1,od,3/1/2019,2,2019
21743004025938,1,od,3/1/2019,2,2019
21743003978863,1,od,3/1/2019,2,2019
21743001524347,1,od,3/1/2019,2,2019
21743003117454,1,od,3/1/2019,2,2019
21743003002854,1,od,3/1/2019,2,2019
21743003476595,1,od,3/1/2019,2,2019
21743003822632,1,od,3/1/2019,2,2019
21743003480563,1,od,3/1/2019,2,2019
21743000995258,1,od,3/1/2019,2,2019
21743003996428,1,od,3/1/2019,2,2019
21743004522504,1,od,3/1/2019,2,2019
21743002073336,1,od,3/1/2019,2,2019
21743003339686,1,od,3/1/2019,2,2019
21743001097666,1,od,3/1/2019,2,2019
21743002920262,1,od,3/1/2019,2,2019
21743003762788,1,od,3/1/2019,2,2019
21743004603718,1,od,3/1/2019,2,2019
21743003685369,1,od,3/1/2019,2,2019
21743002333680,1,od,3/1/2019,2,2019
21743004034377,1,od,3/1/2019,2,2019
21743002424950,1,od,3/1/2019,2,2019
21743003540242,1,od,3/1/2019,2,2019
21743003718780,1,od,3/1/2019,2,2019
21743003430469,1,od,3/1/2019,2,2019
21743004667788,1,od,3/1/2019,2,2019
21743004650784,1,od,3/1/2019,2,2019
21743002331049,1,od,3/1/2019,2,2019
21743004087193,1,od,3/1/2019,2,2019
21743004593364,1,od,3/1/2019,2,2019
21743004620076,1,od,3/1/2019,2,2019
21743004717930,1,od,3/1/2019,2,2019
21743004551008,1,od,3/1/2019,2,2019
21743004764171,1,od,3/1/2019,2,2019
21743004515722,1,od,3/1/2019,2,2019
21743004641247,1,od,3/1/2019,2,2019
21743003172392,1,od,3/1/2019,2,2019
21743004087755,1,od,3/1/2019,2,2019
21743003870912,1,od,3/1/2019,2,2019
21743003227543,1,od,3/1/2019,2,2019
21743004698593,1,od,3/1/2019,2,2019
21743004034302,1,od,3/1/2019,2,2019
21743004023495,1,od,3/1/2019,2,2019
21743004524054,1,od,3/1/2019,2,2019
21743004040622,1,od,3/1/2019,2,2019
21743003986049,1,od,3/1/2019,2,2019
21743002321974,1,od,3/1/2019,2,2019
21743004520730,1,od,3/1/2019,2,2019
21743004507315,1,od,3/1/2019,2,2019
21743004613535,1,od,3/1/2019,2,2019
21743003779071,1,od,3/1/2019,2,2019
21743003315538,1,od,3/1/2019,2,2019
21743001549906,1,od,3/1/2019,2,2019
21743002349363,1,od,3/1/2019,2,2019
21743004706560,1,od,3/1/2019,2,2019
21743003223245,1,od,3/1/2019,2,2019
21743002181196,1,od,3/1/2019,2,2019
21743003730637,1,od,3/1/2019,2,2019
21743003262086,1,od,3/1/2019,2,2019
21743004650867,1,od,3/1/2019,2,2019
21743000828400,1,od,3/1/2019,2,2019
21743003981461,1,od,3/1/2019,2,2019
21743003478732,1,od,3/1/2019,2,2019
21743001256304,1,od,3/1/2019,2,2019
21743003999091,1,od,3/1/2019,2,2019
21743002457083,1,od,3/1/2019,2,2019
21743004032140,1,od,3/1/2019,2,2019
21743004581872,1,od,3/1/2019,2,2019
21743004689634,1,od,3/1/2019,2,2019
21743004718888,1,od,3/1/2019,2,2019
21743003981909,1,od,3/1/2019,2,2019
21743003189511,1,od,3/1/2019,2,2019
21743004691432,1,od,3/1/2019,2,2019
21743005572706,1,od,3/1/2019,2,2019
21743005574439,1,od,3/1/2019,2,2019
21743005053475,1,od,3/1/2019,2,2019
21743005331590,1,od,3/1/2019,2,2019
21743005523238,1,od,3/1/2019,2,2019
21743005342803,1,od,3/1/2019,2,2019
21743005565312,1,od,3/1/2019,2,2019
21743005329537,1,od,3/1/2019,2,2019
21743005191101,1,od,3/1/2019,2,2019
21743004891974,1,od,3/1/2019,2,2019
21743005289145,1,od,3/1/2019,2,2019
21743005569462,1,od,3/1/2019,2,2019
21743005070206,1,od,3/1/2019,2,2019
21743004690533,1,od,3/1/2019,2,2019
21743005270343,1,od,3/1/2019,2,2019
21743005077128,1,od,3/1/2019,2,2019
21743004996492,1,od,3/1/2019,2,2019
21743005206693,1,od,3/1/2019,2,2019
21743005152236,1,od,3/1/2019,2,2019
21743005057724,1,od,3/1/2019,2,2019
21743005477641,1,od,3/1/2019,2,2019
21743004676763,1,od,3/1/2019,2,2019
21743004052874,1,od,3/1/2019,2,2019
21743005372107,1,od,3/1/2019,2,2019
21743004644506,1,od,3/1/2019,2,2019
21743005345053,1,od,3/1/2019,2,2019
21743005449772,1,od,3/1/2019,2,2019
21743005163985,1,od,3/1/2019,2,2019
21743005055504,1,od,3/1/2019,2,2019
21743004672713,1,od,3/1/2019,2,2019
21743005372628,1,od,3/1/2019,2,2019
21743004951034,1,od,3/1/2019,2,2019
21743003990934,1,od,3/1/2019,2,2019
21743005437462,1,od,3/1/2019,2,2019
21743005560792,1,od,3/1/2019,2,2019
21743005360466,1,od,3/1/2019,2,2019
21743005222906,1,od,3/1/2019,2,2019
21743005272091,1,od,3/1/2019,2,2019
21743004045043,1,od,3/1/2019,2,2019
21743005477930,1,od,3/1/2019,2,2019
21743005135215,1,od,3/1/2019,2,2019
21743005073119,1,od,3/1/2019,2,2019
21743005340922,1,od,3/1/2019,2,2019
21743005179254,1,od,3/1/2019,2,2019
21743004984951,1,od,3/1/2019,2,2019
21743005448923,1,od,3/1/2019,2,2019
21743005476189,1,od,3/1/2019,2,2019
21743005010541,1,od,3/1/2019,2,2019
21743005285093,1,od,3/1/2019,2,2019
21743005362207,1,od,3/1/2019,2,2019
21743005362165,1,od,3/1/2019,2,2019
21743005305628,1,od,3/1/2019,2,2019
21743005334768,1,od,3/1/2019,2,2019
21743005062849,1,od,3/1/2019,2,2019
21743005337449,1,od,3/1/2019,2,2019
21743005042775,1,od,3/1/2019,2,2019
21743005348040,1,od,3/1/2019,2,2019
21743005062526,1,od,3/1/2019,2,2019
21743005084835,1,od,3/1/2019,2,2019
21743002398444,1,od,3/1/2019,2,2019
21743001477553,1,od,3/1/2019,2,2019
21743003326238,1,od,3/1/2019,2,2019
21743004611323,1,od,3/1/2019,2,2019
21743005215116,1,od,3/1/2019,2,2019
21743005177217,1,od,3/1/2019,2,2019
21743001839612,1,od,3/1/2019,2,2019
21743004992319,1,od,3/1/2019,2,2019
21743003245891,1,od,3/1/2019,2,2019
21743004950077,1,od,3/1/2019,2,2019
21743005222930,1,od,3/1/2019,2,2019
21743005270731,1,od,3/1/2019,2,2019
21743005270673,1,od,3/1/2019,2,2019
21743003157559,1,od,3/1/2019,2,2019
21743004907770,1,od,3/1/2019,2,2019
21743004955704,1,od,3/1/2019,2,2019
21743005090485,1,od,3/1/2019,2,2019
21743005216528,1,od,3/1/2019,2,2019
21743005090295,1,od,3/1/2019,2,2019
21743004956173,1,od,3/1/2019,2,2019
21743005030838,1,od,3/1/2019,2,2019
21743000911644,1,od,3/1/2019,2,2019
21743005293899,1,od,3/1/2019,2,2019
21743003382405,1,od,3/1/2019,2,2019
21743005338876,1,od,3/1/2019,2,2019
21743004853396,1,od,3/1/2019,2,2019
21743004794343,1,od,3/1/2019,2,2019
21743005338538,1,od,3/1/2019,2,2019
21743004916565,1,od,3/1/2019,2,2019
21743005082821,1,od,3/1/2019,2,2019
21743004915732,1,od,3/1/2019,2,2019
21743005331137,1,od,3/1/2019,2,2019
21743004510046,1,od,3/1/2019,2,2019
21743005104278,1,od,3/1/2019,2,2019
21743005259767,1,od,3/1/2019,2,2019
21743005097209,1,od,3/1/2019,2,2019
21743004678249,1,od,3/1/2019,2,2019
21743005190483,1,od,3/1/2019,2,2019
21743004797940,1,od,3/1/2019,2,2019
21743003197613,1,od,3/1/2019,2,2019
21743005148358,1,od,3/1/2019,2,2019
21743005170519,1,od,3/1/2019,2,2019
21743003397197,1,od,3/1/2019,2,2019
21743004949863,1,od,3/1/2019,2,2019
21743005148424,1,od,3/1/2019,2,2019
21743004680062,1,od,3/1/2019,2,2019
21743004040903,1,od,3/1/2019,2,2019
21743004745394,1,od,3/1/2019,2,2019
21743005153218,1,od,3/1/2019,2,2019
21743005167077,1,od,3/1/2019,2,2019
21743005257381,1,od,3/1/2019,2,2019
21743005296637,1,od,3/1/2019,2,2019
21743004775128,1,od,3/1/2019,2,2019
21743004981650,1,od,3/1/2019,2,2019
21743005166038,1,od,3/1/2019,2,2019
21743005167069,1,od,3/1/2019,2,2019
21743005148903,1,od,3/1/2019,2,2019
21743004950309,1,od,3/1/2019,2,2019
21743003239035,1,od,3/1/2019,2,2019
21743003981115,1,od,3/1/2019,2,2019
21743004064499,1,od,3/1/2019,2,2019
21743005001870,1,od,3/1/2019,2,2019
21743003731999,1,od,3/1/2019,2,2019
21743004020913,1,od,3/1/2019,2,2019
21743004984100,1,od,3/1/2019,2,2019
21743005195193,1,od,3/1/2019,2,2019
21743004063731,1,od,3/1/2019,2,2019
21743005184841,1,od,3/1/2019,2,2019
21743003632445,1,od,3/1/2019,2,2019
21743004986618,1,od,3/1/2019,2,2019
21743004608980,1,od,3/1/2019,2,2019
21743004561585,1,od,3/1/2019,2,2019
21743003993730,1,od,3/1/2019,2,2019
21743004873402,1,od,3/1/2019,2,2019
21743005149992,1,od,3/1/2019,2,2019
21743003411691,1,od,3/1/2019,2,2019
21743005014444,1,od,3/1/2019,2,2019
21743004813093,1,od,3/1/2019,2,2019
21743004988051,1,od,3/1/2019,2,2019
21743004890844,1,od,3/1/2019,2,2019
